#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;1;5;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/17,1/16,2/16,3/19,4/17;0/0;0/17,1/16,2/16,3/19,4/17;0/7;0/3,1/2,2/3,3/3,4/2;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0
93119.97;0;358;1;5;0/93119.97;0/90898.94,1/90849.52,2/90882.35,3/90827.59,4/90888.18;0/93119.97;0/93119.97,1/93119.97,2/93119.97,3/93119.97,4/93119.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93179.97;0;358;1;5;0/93179.97;0/90958.94,1/90909.52,2/90942.35,3/90887.59,4/90948.18;0/93179.97;0/93179.97,1/93179.97,2/93179.97,3/93179.97,4/93179.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93239.97;0;358;1;5;0/93239.97;0/91018.94,1/90969.52,2/91002.35,3/90947.59,4/91008.18;0/93239.97;0/93239.97,1/93239.97,2/93239.97,3/93239.97,4/93239.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93299.97;0;358;1;5;0/93299.97;0/91078.94,1/91029.52,2/91062.35,3/91007.59,4/91068.18;0/93299.97;0/93299.97,1/93299.97,2/93299.97,3/93299.97,4/93299.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93359.97;0;358;1;5;0/93359.97;0/91138.94,1/91089.52,2/91122.35,3/91067.59,4/91128.18;0/93359.97;0/93359.97,1/93359.97,2/93359.97,3/93359.97,4/93359.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93419.97;0;358;1;5;0/93419.97;0/91198.94,1/91149.52,2/91182.35,3/91127.59,4/91188.18;0/93419.97;0/93419.97,1/93419.97,2/93419.97,3/93419.97,4/93419.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93479.97;0;358;1;5;0/93479.97;0/91258.94,1/91209.52,2/91242.35,3/91187.59,4/91248.18;0/93479.97;0/93479.97,1/93479.97,2/93479.97,3/93479.97,4/93479.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93539.97;0;358;1;5;0/93539.97;0/91318.94,1/91269.52,2/91302.35,3/91247.59,4/91308.18;0/93539.97;0/93539.97,1/93539.97,2/93539.97,3/93539.97,4/93539.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93599.97;0;358;1;5;0/93599.97;0/91378.94,1/91329.52,2/91362.35,3/91307.59,4/91368.18;0/93599.97;0/93599.97,1/93599.97,2/93599.97,3/93599.97,4/93599.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93659.97;0;358;1;5;0/93659.97;0/91438.94,1/91389.52,2/91422.35,3/91367.59,4/91428.18;0/93659.97;0/93659.97,1/93659.97,2/93659.97,3/93659.97,4/93659.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93719.97;0;358;1;5;0/93719.97;0/91498.94,1/91449.52,2/91482.35,3/91427.59,4/91488.18;0/93719.97;0/93719.97,1/93719.97,2/93719.97,3/93719.97,4/93719.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93779.97;0;358;1;5;0/93779.97;0/91558.94,1/91509.52,2/91542.35,3/91487.59,4/91548.18;0/93779.97;0/93779.97,1/93779.97,2/93779.97,3/93779.97,4/93779.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93839.97;0;358;1;5;0/93839.97;0/91618.94,1/91569.52,2/91602.35,3/91547.59,4/91608.18;0/93839.97;0/93839.97,1/93839.97,2/93839.97,3/93839.97,4/93839.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93899.97;0;358;1;5;0/93899.97;0/91678.94,1/91629.52,2/91662.35,3/91607.59,4/91668.18;0/93899.97;0/93899.97,1/93899.97,2/93899.97,3/93899.97,4/93899.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
93959.97;0;358;1;5;0/93959.97;0/91738.94,1/91689.52,2/91722.35,3/91667.59,4/91728.18;0/93959.97;0/93959.97,1/93959.97,2/93959.97,3/93959.97,4/93959.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94019.97;0;358;1;5;0/94019.97;0/91798.94,1/91749.52,2/91782.35,3/91727.59,4/91788.18;0/94019.97;0/94019.97,1/94019.97,2/94019.97,3/94019.97,4/94019.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94079.97;0;358;1;5;0/94079.97;0/91858.94,1/91809.52,2/91842.35,3/91787.59,4/91848.18;0/94079.97;0/94079.97,1/94079.97,2/94079.97,3/94079.97,4/94079.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94139.97;0;358;1;5;0/94139.97;0/91918.94,1/91869.52,2/91902.35,3/91847.59,4/91908.18;0/94139.97;0/94139.97,1/94139.97,2/94139.97,3/94139.97,4/94139.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94199.97;0;358;1;5;0/94199.97;0/91978.94,1/91929.52,2/91962.35,3/91907.59,4/91968.18;0/94199.97;0/94199.97,1/94199.97,2/94199.97,3/94199.97,4/94199.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94259.97;0;358;1;5;0/94259.97;0/92038.94,1/91989.52,2/92022.35,3/91967.59,4/92028.18;0/94259.97;0/94259.97,1/94259.97,2/94259.97,3/94259.97,4/94259.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94319.97;0;358;1;5;0/94319.97;0/92098.94,1/92049.52,2/92082.35,3/92027.59,4/92088.18;0/94319.97;0/94319.97,1/94319.97,2/94319.97,3/94319.97,4/94319.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94379.97;0;358;1;5;0/94379.97;0/92158.94,1/92109.52,2/92142.35,3/92087.59,4/92148.18;0/94379.97;0/94379.97,1/94379.97,2/94379.97,3/94379.97,4/94379.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94439.97;0;358;1;5;0/94439.97;0/92218.94,1/92169.52,2/92202.35,3/92147.59,4/92208.18;0/94439.97;0/94439.97,1/94439.97,2/94439.97,3/94439.97,4/94439.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94499.97;0;358;1;5;0/94499.97;0/92278.94,1/92229.52,2/92262.35,3/92207.59,4/92268.18;0/94499.97;0/94499.97,1/94499.97,2/94499.97,3/94499.97,4/94499.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94559.97;0;358;1;5;0/94559.97;0/92338.94,1/92289.52,2/92322.35,3/92267.59,4/92328.18;0/94559.97;0/94559.97,1/94559.97,2/94559.97,3/94559.97,4/94559.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94619.97;0;358;1;5;0/94619.97;0/92398.94,1/92349.52,2/92382.35,3/92327.59,4/92388.18;0/94619.97;0/94619.97,1/94619.97,2/94619.97,3/94619.97,4/94619.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94679.97;0;358;1;5;0/94679.97;0/92458.94,1/92409.52,2/92442.35,3/92387.59,4/92448.18;0/94679.97;0/94679.97,1/94679.97,2/94679.97,3/94679.97,4/94679.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94739.97;0;358;1;5;0/94739.97;0/92518.94,1/92469.52,2/92502.35,3/92447.59,4/92508.18;0/94739.97;0/94739.97,1/94739.97,2/94739.97,3/94739.97,4/94739.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94799.97;0;358;1;5;0/94799.97;0/92578.94,1/92529.52,2/92562.35,3/92507.59,4/92568.18;0/94799.97;0/94799.97,1/94799.97,2/94799.97,3/94799.97,4/94799.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94859.97;0;358;1;5;0/94859.97;0/92638.94,1/92589.52,2/92622.35,3/92567.59,4/92628.18;0/94859.97;0/94859.97,1/94859.97,2/94859.97,3/94859.97,4/94859.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94919.97;0;358;1;5;0/94919.97;0/92698.94,1/92649.52,2/92682.35,3/92627.59,4/92688.18;0/94919.97;0/94919.97,1/94919.97,2/94919.97,3/94919.97,4/94919.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
94979.97;0;358;1;5;0/94979.97;0/92758.94,1/92709.52,2/92742.35,3/92687.59,4/92748.18;0/94979.97;0/94979.97,1/94979.97,2/94979.97,3/94979.97,4/94979.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95039.97;0;358;1;5;0/95039.97;0/92818.94,1/92769.52,2/92802.35,3/92747.59,4/92808.18;0/95039.97;0/95039.97,1/95039.97,2/95039.97,3/95039.97,4/95039.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95099.97;0;358;1;5;0/95099.97;0/92878.94,1/92829.52,2/92862.35,3/92807.59,4/92868.18;0/95099.97;0/95099.97,1/95099.97,2/95099.97,3/95099.97,4/95099.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95159.97;0;358;1;5;0/95159.97;0/92938.94,1/92889.52,2/92922.35,3/92867.59,4/92928.18;0/95159.97;0/95159.97,1/95159.97,2/95159.97,3/95159.97,4/95159.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95219.97;0;358;1;5;0/95219.97;0/92998.94,1/92949.52,2/92982.35,3/92927.59,4/92988.18;0/95219.97;0/95219.97,1/95219.97,2/95219.97,3/95219.97,4/95219.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95279.97;0;358;1;5;0/95279.97;0/93058.94,1/93009.52,2/93042.35,3/92987.59,4/93048.18;0/95279.97;0/95279.97,1/95279.97,2/95279.97,3/95279.97,4/95279.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95339.97;0;358;1;5;0/95339.97;0/93118.94,1/93069.52,2/93102.35,3/93047.59,4/93108.18;0/95339.97;0/95339.97,1/95339.97,2/95339.97,3/95339.97,4/95339.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95399.97;0;358;1;5;0/95399.97;0/93178.94,1/93129.52,2/93162.35,3/93107.59,4/93168.18;0/95399.97;0/95399.97,1/95399.97,2/95399.97,3/95399.97,4/95399.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95459.97;0;358;1;5;0/95459.97;0/93238.94,1/93189.52,2/93222.35,3/93167.59,4/93228.18;0/95459.97;0/95459.97,1/95459.97,2/95459.97,3/95459.97,4/95459.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95519.97;0;358;1;5;0/95519.97;0/93298.94,1/93249.52,2/93282.35,3/93227.59,4/93288.18;0/95519.97;0/95519.97,1/95519.97,2/95519.97,3/95519.97,4/95519.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95579.97;0;358;1;5;0/95579.97;0/93358.94,1/93309.52,2/93342.35,3/93287.59,4/93348.18;0/95579.97;0/95579.97,1/95579.97,2/95579.97,3/95579.97,4/95579.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95639.97;0;358;1;5;0/95639.97;0/93418.94,1/93369.52,2/93402.35,3/93347.59,4/93408.18;0/95639.97;0/95639.97,1/95639.97,2/95639.97,3/95639.97,4/95639.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95699.97;0;358;1;5;0/95699.97;0/93478.94,1/93429.52,2/93462.35,3/93407.59,4/93468.18;0/95699.97;0/95699.97,1/95699.97,2/95699.97,3/95699.97,4/95699.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95759.97;0;358;1;5;0/95759.97;0/93538.94,1/93489.52,2/93522.35,3/93467.59,4/93528.18;0/95759.97;0/95759.97,1/95759.97,2/95759.97,3/95759.97,4/95759.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95819.97;0;358;1;5;0/95819.97;0/93598.94,1/93549.52,2/93582.35,3/93527.59,4/93588.18;0/95819.97;0/95819.97,1/95819.97,2/95819.97,3/95819.97,4/95819.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95879.97;0;358;1;5;0/95879.97;0/93658.94,1/93609.52,2/93642.35,3/93587.59,4/93648.18;0/95879.97;0/95879.97,1/95879.97,2/95879.97,3/95879.97,4/95879.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95939.97;0;358;1;5;0/95939.97;0/93718.94,1/93669.52,2/93702.35,3/93647.59,4/93708.18;0/95939.97;0/95939.97,1/95939.97,2/95939.97,3/95939.97,4/95939.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
95999.97;0;358;1;5;0/95999.97;0/93778.94,1/93729.52,2/93762.35,3/93707.59,4/93768.18;0/95999.97;0/95999.97,1/95999.97,2/95999.97,3/95999.97,4/95999.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96059.97;0;358;1;5;0/96059.97;0/93838.94,1/93789.52,2/93822.35,3/93767.59,4/93828.18;0/96059.97;0/96059.97,1/96059.97,2/96059.97,3/96059.97,4/96059.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96119.97;0;358;1;5;0/96119.97;0/93898.94,1/93849.52,2/93882.35,3/93827.59,4/93888.18;0/96119.97;0/96119.97,1/96119.97,2/96119.97,3/96119.97,4/96119.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96179.97;0;358;1;5;0/96179.97;0/93958.94,1/93909.52,2/93942.35,3/93887.59,4/93948.18;0/96179.97;0/96179.97,1/96179.97,2/96179.97,3/96179.97,4/96179.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96239.97;0;358;1;5;0/96239.97;0/94018.94,1/93969.52,2/94002.35,3/93947.59,4/94008.18;0/96239.97;0/96239.97,1/96239.97,2/96239.97,3/96239.97,4/96239.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96299.97;0;358;1;5;0/96299.97;0/94078.94,1/94029.52,2/94062.35,3/94007.59,4/94068.18;0/96299.97;0/96299.97,1/96299.97,2/96299.97,3/96299.97,4/96299.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96359.97;0;358;1;5;0/96359.97;0/94138.94,1/94089.52,2/94122.35,3/94067.59,4/94128.18;0/96359.97;0/96359.97,1/96359.97,2/96359.97,3/96359.97,4/96359.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96419.97;0;358;1;5;0/96419.97;0/94198.94,1/94149.52,2/94182.35,3/94127.59,4/94188.18;0/96419.97;0/96419.97,1/96419.97,2/96419.97,3/96419.97,4/96419.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96479.97;0;358;1;5;0/96479.97;0/94258.94,1/94209.52,2/94242.35,3/94187.59,4/94248.18;0/96479.97;0/96479.97,1/96479.97,2/96479.97,3/96479.97,4/96479.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96539.97;0;358;1;5;0/96539.97;0/94318.94,1/94269.52,2/94302.35,3/94247.59,4/94308.18;0/96539.97;0/96539.97,1/96539.97,2/96539.97,3/96539.97,4/96539.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96599.97;0;358;1;5;0/96599.97;0/94378.94,1/94329.52,2/94362.35,3/94307.59,4/94368.18;0/96599.97;0/96599.97,1/96599.97,2/96599.97,3/96599.97,4/96599.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96659.97;0;358;1;5;0/96659.97;0/94438.94,1/94389.52,2/94422.35,3/94367.59,4/94428.18;0/96659.97;0/96659.97,1/96659.97,2/96659.97,3/96659.97,4/96659.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96719.97;0;358;1;5;0/96719.97;0/94498.94,1/94449.52,2/94482.35,3/94427.59,4/94488.18;0/96719.97;0/96719.97,1/96719.97,2/96719.97,3/96719.97,4/96719.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
96779.97;0;358;1;5;0/96779.97;0/94558.94,1/94509.52,2/94542.35,3/94487.59,4/94548.18;0/96779.97;0/96779.97,1/96779.97,2/96779.97,3/96779.97,4/96779.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
